"Date","Open","High","Low","Close","Volume","Adjusted","Log_Return","Vol_Proxy","VIX_Close"
2013-01-07,145.850006103516,146.110000610352,145.429992675781,145.970001220703,110002500,115.921432495117,-0.00273660038786971,7.48898168288867e-06,13.789999961853
2013-01-08,145.710006713867,145.910003662109,144.979995727539,145.550003051758,121265100,115.587860107422,-0.00288172120251673,8.30431708903446e-06,13.6199998855591
2013-01-09,145.869995117188,146.320007324219,145.639999389648,145.919998168945,90745600,115.881721496582,0.00253909429481691,6.44699983797179e-06,13.8100004196167
2013-01-10,146.729995727539,147.089996337891,145.970001220703,147.080001831055,130735400,116.802932739258,0.00791815050118139,6.2697107359359e-05,13.4899997711182
2013-01-11,147.039993286133,147.149993896484,146.610000610352,147.070007324219,113917300,116.794982910156,-6.80642126669184e-05,4.6327370459675e-09,13.3599996566772
2013-01-14,146.889999389648,147.070007324219,146.429992675781,146.970001220703,89567200,116.715560913086,-0.000680243374302947,4.62731048283059e-07,13.5200004577637
2013-01-15,146.289993286133,147.210006713867,146.199996948242,147.070007324219,93172600,116.794982910156,0.000680243374302947,4.62731048283059e-07,13.5500001907349
2013-01-16,146.770004272461,147.279998779297,146.610000610352,147.050003051758,104849500,116.779121398926,-0.00013581566588261,1.84458950991369e-08,13.4200000762939
2013-01-17,147.699996948242,148.419998168945,147.149993896484,148,133833500,117.533531188965,0.00643936542506029,4.1465427077462e-05,13.5699996948242
2013-01-18,147.970001220703,148.490005493164,147.429992675781,148.330001831055,169906000,117.795600891113,0.00222726194729361,4.96069578186214e-06,12.460000038147
2013-01-22,148.330001831055,149.130004882812,147.979995727539,149.130004882812,111797300,118.430946350098,0.00537913285686109,2.89350702917626e-05,12.4300003051758
2013-01-23,149.130004882812,149.5,148.860000610352,149.369995117188,104596100,118.621520996094,0.00160786925516021,2.58524354168945e-06,12.460000038147
2013-01-24,149.149993896484,150.139999389648,149.009994506836,149.410003662109,146426400,118.653297424316,0.000267844928713679,7.17409058376356e-08,12.6899995803833
2013-01-25,149.880004882812,150.25,149.369995117188,150.25,147211600,119.320358276367,0.00560618861103102,3.14293507424539e-05,12.8900003433228
2013-01-28,150.289993286133,150.330001831055,149.509994506836,150.070007324219,113357700,119.177391052246,-0.00119889803277484,1.43735649299139e-06,13.5699996948242
2013-01-29,149.770004272461,150.850006103516,149.669998168945,150.660003662109,105694400,119.645973205566,0.00392409474731004,1.53985195858662e-05,13.3100004196167
2013-01-30,150.639999389648,150.940002441406,149.929992675781,150.070007324219,137447700,119.177391052246,-0.00392409474731004,1.53985195858662e-05,14.3199996948242
2013-01-31,149.889999389648,150.380004882812,149.600006103516,149.699996948242,108975800,118.883605957031,-0.0024681510036908,6.0917693770199e-06,14.2799997329712
2013-02-01,150.649993896484,151.419998168945,150.389999389648,151.240005493164,131173000,120.106513977051,0.0102340523019251,0.000104735826518538,12.8999996185303
2013-02-04,150.320007324219,151.270004272461,149.429992675781,149.539993286133,159073600,118.75651550293,-0.011303656756235,0.000127772656062777,14.6700000762939
2013-02-05,150.350006103516,151.479995727539,150.289993286133,151.050003051758,113912400,119.955673217773,0.0100469758862394,0.000100941724458675,13.7200002670288
2013-02-06,150.520004272461,151.259994506836,150.410003662109,151.160003662109,138762800,120.04305267334,0.000728166027572641,5.3022576371092e-07,13.4099998474121
2013-02-07,151.210006713867,151.350006103516,149.860000610352,150.960006713867,162490000,119.884223937988,-0.00132397417080643,1.75290760496257e-06,13.5
2013-02-08,151.220001220703,151.889999389648,151.220001220703,151.800003051758,103133700,120.551277160645,0.00554872247285854,3.07883210808053e-05,13.0200004577637
2013-02-11,151.740005493164,151.899993896484,151.389999389648,151.770004272461,73775000,120.527488708496,-0.000197350041509559,3.89470388838245e-08,12.9399995803833
2013-02-12,151.779998779297,152.300003051758,151.610000610352,152.020004272461,65392700,120.725997924805,0.00164564884742902,2.70816012904445e-06,12.6400003433228
2013-02-13,152.330001831055,152.610000610352,151.720001220703,152.149993896484,82322600,120.829216003418,0.000854612767135166,7.30362981750425e-07,12.9799995422363
2013-02-14,151.690002441406,152.470001220703,151.520004272461,152.289993286133,80834300,120.940391540527,0.000919681725712884,8.45814476610229e-07,12.6599998474121
2013-02-15,152.429992675781,152.589996337891,151.550003051758,152.110000610352,215226500,120.797470092773,-0.00118244997652273,1.3981879469786e-06,12.460000038147
2013-02-19,152.369995117188,153.279998779297,152.160003662109,153.25,95105400,121.70280456543,0.00746670229619717,5.57516431800361e-05,12.3100004196167
2013-02-20,153.139999389648,153.190002441406,151.259994506836,151.339996337891,160574800,120.185989379883,-0.0125415902291079,0.000157291485474856,14.6800003051758
2013-02-21,150.960006713867,151.419998168945,149.940002441406,150.419998168945,183257000,119.455368041992,-0.00609764198912277,3.71812378275131e-05,15.2200002670288
2013-02-22,151.149993896484,151.889999389648,150.490005493164,151.889999389648,106356600,120.622711181641,0.00972477240039726,9.45711982395283e-05,14.1700000762939
2013-02-25,152.630004882812,152.860000610352,149,149,245824800,118.327682495117,-0.0192098387144766,0.000369017903436203,18.9899997711182
2013-02-26,149.720001220703,150.199996948242,148.729995727539,150.020004272461,186596200,119.137725830078,0.00682243769879243,4.65456561539041e-05,16.8700008392334
2013-02-27,149.889999389648,152.330001831055,149.759994506836,151.910003662109,150781900,120.638626098633,0.0125193319516121,0.000156733672514657,14.7299995422363
2013-02-28,151.899993896484,152.869995117188,151.410003662109,151.610000610352,126866000,120.400428771973,-0.00197642165769452,3.90624256900394e-06,15.5100002288818
2013-03-01,151.089996337891,152.339996337891,150.410003662109,152.110000610352,170634800,120.797470092773,0.0032922482434028,1.08388984961888e-05,15.3599996566772
2013-03-04,151.759994506836,152.919998168945,151.520004272461,152.919998168945,99010200,121.440757751465,0.0053112110059752,2.82089623499921e-05,14.0100002288818
2013-03-05,153.660003662109,154.699996948242,153.639999389648,154.289993286133,121431900,122.528671264648,0.00891850039230757,7.95396492475903e-05,13.4799995422363
2013-03-06,154.839996337891,154.919998168945,154.160003662109,154.5,94469900,122.695495605469,0.00136058667206385,1.85119609219777e-06,13.5299997329712
2013-03-07,154.699996948242,154.979995727539,154.520004272461,154.779998779297,86101400,122.917846679688,0.00181057863463341,3.27819499219098e-06,13.0600004196167
2013-03-08,155.460006713867,155.649993896484,154.660003662109,155.440002441406,123477800,123.441986083984,0.00425507834814187,1.81056917488258e-05,12.5900001525879
2013-03-11,155.320007324219,156.039993286133,155.130004882812,156.029998779297,83746800,123.910514831543,0.00378835310877967,1.43516192768006e-05,11.5600004196167
2013-03-12,155.919998168945,156.100006103516,155.210006713867,155.679992675781,105755800,123.632553100586,-0.00224576555589362,5.04346293203818e-06,12.2700004577637
2013-03-13,155.759994506836,156.119995117188,155.229995727539,155.899993896484,92550900,123.807250976562,0.00141204367385583,1.99386733687628e-06,11.8299999237061
2013-03-14,156.309997558594,156.800003051758,155.910003662109,156.729995727539,126329900,124.466438293457,0.00531017900295705,2.81980010434459e-05,11.3000001907349
2013-03-15,155.850006103516,156.039993286133,155.309997558594,155.830001831055,138601100,124.302116394043,-0.00132108275114806,1.74525963538093e-06,11.3000001907349
2013-03-18,154.339996337891,155.639999389648,154.199996948242,154.970001220703,126704300,123.616065979004,-0.00553450464711691,3.06307416889587e-05,13.3599996566772
2013-03-19,155.300003051758,155.509994506836,153.589996337891,154.610000610352,167567300,123.328956604004,-0.00232529087942801,5.40697767395109e-06,14.3900003433228
2013-03-20,155.520004272461,155.949996948242,155.259994506836,155.690002441406,113759300,124.190406799316,0.00696069722920978,4.84513059167287e-05,12.6700000762939
2013-03-21,154.759994506836,155.639999389648,154.100006103516,154.360000610352,128605000,123.129531860352,-0.00857902077260952,7.35995974168657e-05,13.9899997711182
2013-03-22,154.850006103516,155.600006103516,154.729995727539,155.600006103516,111163600,124.118598937988,0.00800064575059523,6.40103324265174e-05,13.5699996948242
2013-03-25,156.009994506836,156.270004272461,154.350006103516,154.949996948242,151322300,123.600204467773,-0.00418535226088057,1.75171735476581e-05,13.7399997711182
2013-03-26,155.589996337891,156.229995727539,155.419998168945,156.190002441406,86856600,124.589248657227,0.00797011647805412,6.35227566737499e-05,12.7700004577637
2013-03-27,155.259994506836,156.240005493164,155,156.190002441406,99950600,124.589248657227,0,0,13.1499996185303
2013-03-28,156.089996337891,156.850006103516,155.75,156.669998168945,102932800,124.972152709961,0.00306861839292427,9.41641884139314e-06,12.6999998092651
2013-04-01,156.589996337891,156.910003662109,155.669998168945,156.050003051758,99194100,124.4775390625,-0.00396564367068208,1.57263297228209e-05,13.5799999237061
2013-04-02,156.610000610352,157.210006713867,156.369995117188,156.820007324219,101504300,125.091796875,0.004922552288396,2.42315210319927e-05,12.7799997329712
2013-04-03,156.910003662109,157.029998779297,154.820007324219,155.229995727539,154167400,123.823524475098,-0.0101904805892312,0.000103845894639498,14.210000038147
2013-04-04,155.429992675781,156.169998168945,155.089996337891,155.860000610352,131885000,124.326011657715,0.00404987957861369,1.64015246012722e-05,13.8900003433228
2013-04-05,153.949996948242,155.350006103516,153.770004272461,155.160003662109,159666000,123.767639160156,-0.00450131181125002,2.02618080220989e-05,13.9200000762939
2013-04-08,155.270004272461,156.220001220703,154.75,156.210006713867,86571200,124.60523223877,0.00674466779811311,4.5490543706904e-05,13.1899995803833
2013-04-09,156.5,157.320007324219,155.979995727539,156.75,101922200,125.035949707031,0.00345069585310132,1.19073018706106e-05,12.8400001525879
2013-04-10,157.169998168945,158.869995117188,157.130004882812,158.669998168945,135711100,126.567459106445,0.0121741459862212,0.000148209830493827,12.3599996566772
2013-04-11,158.699996948242,159.710006713867,158.539993286133,159.190002441406,110142500,126.982269287109,0.00327202520292236,1.07061489285591e-05,12.2399997711182
2013-04-12,158.679992675781,159.039993286133,157.919998168945,158.800003051758,116359900,126.671241760254,-0.00245238223947641,6.01417864849935e-06,12.0600004196167
2013-04-15,158,158.130004882812,155.100006103516,155.119995117188,217259000,123.735702514648,-0.0234472230210141,0.000549772267397173,17.2700004577637
2013-04-16,156.289993286133,157.490005493164,155.910003662109,157.410003662109,147507800,125.562469482422,0.0146555399892838,0.000214784852377497,13.960000038147
2013-04-17,156.289993286133,156.320007324219,154.279998779297,155.110000610352,226834800,123.72777557373,-0.0147196055312531,0.000216666786995696,16.5100002288818
2013-04-18,155.369995117188,155.410003662109,153.550003051758,154.139999389648,167583200,122.954002380371,-0.00627347295388514,3.93564629031283e-05,17.5599994659424
2013-04-19,154.5,155.550003051758,154.119995117188,155.479995727539,149687600,124.022903442383,0.00865593268656983,7.49251706744281e-05,14.9700002670288
2013-04-22,155.779998779297,156.539993286133,154.75,156.169998168945,106553500,124.57332611084,0.00442825354915666,1.96094294956185e-05,14.3900003433228
2013-04-23,156.949996948242,157.929992675781,156.169998168945,157.779998779297,166141300,125.857604980469,0.010256641403819,0.000105198692886534,13.4799995422363
2013-04-24,157.830001831055,158.300003051758,157.539993286133,157.880004882812,96781200,125.937301635742,0.000633028356338272,4.00724899928334e-07,13.6099996566772
2013-04-25,158.339996337891,159.270004272461,158.100006103516,158.520004272461,131060600,126.447799682617,0.00404539523457892,1.63652226039538e-05,13.6199998855591
2013-04-26,158.330001831055,158.600006103516,157.729995727539,158.240005493164,95918800,126.224510192871,-0.00176742396491214,3.12378747174575e-06,13.6099996566772
2013-04-29,158.669998168945,159.649993896484,158.419998168945,159.300003051758,88572800,127.070022583008,0.00667614512880821,4.45709137809096e-05,13.710000038147
2013-04-30,159.270004272461,159.720001220703,158.610000610352,159.679992675781,116010700,127.373138427734,0.00238258310354222,5.6767022452849e-06,13.5200004577637
2013-05-01,159.330001831055,159.410003662109,158.100006103516,158.279998779297,138874200,126.256408691406,-0.00880604776171712,7.75464771816431e-05,14.4899997711182
2013-05-02,158.679992675781,159.889999389648,158.529998779297,159.75,96407600,127.428977966309,0.00924434505891636,8.54579155683113e-05,13.5900001525879
2013-05-03,161.139999389648,161.880004882812,159.779998779297,161.369995117188,144202300,128.721252441406,0.01009005876604,0.00010180928590214,12.8500003814697
2013-05-06,161.490005493164,162.009994506836,161.419998168945,161.779998779297,66882100,129.048278808594,0.00253735607196148,6.43817583591981e-06,12.6599998474121
2013-05-07,162.130004882812,162.649993896484,161.669998168945,162.600006103516,90359200,129.702346801758,0.00505559655930465,2.55590565704531e-05,12.8299999237061
2013-05-08,162.419998168945,163.389999389648,162.330001831055,163.339996337891,97419200,130.292663574219,0.0045409931982805,2.06206192268297e-05,12.6599998474121
2013-05-09,163.270004272461,163.699996948242,162.470001220703,162.880004882812,106738600,129.925689697266,-0.00282050912720688,7.95527173665733e-06,13.1300001144409
2013-05-10,162.990005493164,163.550003051758,162.509994506836,163.410003662109,103203000,130.348495483398,0.00324892887668504,1.05555388457579e-05,12.5900001525879
2013-05-13,163.199996948242,163.809997558594,162.820007324219,163.539993286133,81843200,130.452133178711,0.000794765728130642,6.31652562611029e-07,12.5500001907349
2013-05-14,163.669998168945,165.350006103516,163.669998168945,165.229995727539,119000900,131.800231933594,0.0102810178944424,0.000105699328945844,12.7700004577637
2013-05-15,164.960006713867,166.449996948242,164.910003662109,166.119995117188,120718500,132.510238647461,0.00537253344610367,2.88641156295025e-05,12.8100004196167
2013-05-16,165.779998779297,166.360000610352,165.089996337891,165.339996337891,109913600,131.888031005859,-0.00470660258872257,2.215210792817e-05,13.0699996948242
2013-05-17,165.949996948242,167.039993286133,165.729995727539,166.940002441406,129801000,133.164321899414,0.00963055595591111,9.2747608019935e-05,12.4499998092651
2013-05-20,166.779998779297,167.580001831055,166.610000610352,166.929992675781,85071200,133.156372070312,-5.97011744405407e-05,3.56423022957987e-09,13.0200004577637
2013-05-21,167.080001831055,167.800003051758,166.5,167.169998168945,95804200,133.347793579102,0.00143653695799717,2.06363843169176e-06,13.3699998855591
2013-05-22,167.339996337891,169.070007324219,165.169998168945,165.929992675781,244031800,132.358627319336,-0.00744559221493191,5.54368434310546e-05,13.8199996948242
2013-05-23,164.160003662109,165.910003662109,163.940002441406,165.449996948242,211064400,131.975814819336,-0.00289642745402219,8.38929199641345e-06,14.0699996948242
2013-05-24,164.470001220703,165.380004882812,163.979995727539,165.309997558594,151573900,131.864105224609,-0.00084679832667689,7.1706740606278e-07,13.9899997711182
2013-05-28,167.039993286133,167.779998779297,165.809997558594,166.300003051758,143679800,132.653778076172,0.00597067531030682,3.56489636611074e-05,14.4799995422363
2013-05-29,165.419998168945,165.800003051758,164.339996337891,165.220001220703,160363400,131.79231262207,-0.00651526743440378,4.24487097418024e-05,14.8299999237061
2013-05-30,165.350006103516,166.589996337891,165.220001220703,165.830001831055,107793800,132.278900146484,0.00368527920949369,1.35812828519264e-05,14.5299997329712
2013-05-31,165.369995117188,166.309997558594,163.130004882812,163.449996948242,176850100,130.380416870117,-0.0144561126540248,0.000208979193065856,16.2999992370605
2013-06-03,163.830001831055,164.460006713867,162.660003662109,164.350006103516,168390700,131.09831237793,0.00549105706372899,3.0151707677128e-05,16.2800006866455
2013-06-04,164.440002441406,165.100006103516,162.729995727539,163.559997558594,157631500,130.468154907227,-0.00481834461742103,2.32164448522302e-05,16.2700004577637
2013-06-05,163.089996337891,163.419998168945,161.130004882812,161.270004272461,211737800,128.641464233398,-0.0140999855074622,0.000198809591310643,17.5
2013-06-06,161.199996948242,162.740005493164,160.25,162.729995727539,200225500,129.806060791016,0.00901230870785152,8.12217082456164e-05,16.6299991607666
2013-06-07,163.850006103516,164.949996948242,163.139999389648,164.800003051758,188337800,131.457321166992,0.0126407485905418,0.000159788524929284,15.1400003433228
2013-06-10,165.309997558594,165.399993896484,164.369995117188,164.800003051758,105667100,131.457321166992,0,0,15.4399995803833
2013-06-11,163.300003051758,164.539993286133,162.740005493164,163.100006103516,159505400,130.10124206543,-0.0103693125971427,0.000107522643737262,17.0699996948242
2013-06-12,164.220001220703,164.389999389648,161.600006103516,161.75,177361500,129.024383544922,-0.00831152625072473,6.90814686164863e-05,18.5900001525879
2013-06-13,161.660003662109,164.5,161.300003051758,164.210006713867,163587800,130.986618041992,0.0150937594042695,0.000227821572953974,16.4099998474121
2013-06-14,164.029998779297,164.669998168945,162.910003662109,163.179992675781,141197500,130.165023803711,-0.00629210632635058,3.9590602022101e-05,17.1499996185303
2013-06-17,164.289993286133,165.220001220703,163.220001220703,164.440002441406,136295600,131.170135498047,0.00769216551653784,5.91694103338139e-05,16.7999992370605
2013-06-18,164.529998779297,165.990005493164,164.520004272461,165.740005493164,114695600,132.207138061523,0.00787469555165643,6.20108300312776e-05,16.6100006103516
2013-06-19,165.600006103516,165.889999389648,163.380004882812,163.449996948242,206149500,130.380416870117,-0.0139134595354848,0.000193584356245574,16.6399993896484
2013-06-20,161.860000610352,163.470001220703,158.979995727539,159.399993896484,321255900,127.149803161621,-0.025090517051523,0.000629534045912766,20.4899997711182
2013-06-21,159.639999389648,159.759994506836,157.470001220703,159.070007324219,271956800,127.558006286621,0.00320526862027126,1.02737469280956e-05,18.8999996185303
2013-06-24,157.410003662109,158.429992675781,155.729995727539,157.059997558594,222329000,125.946113586426,-0.0127170668815459,0.000161723790069713,20.1100006103516
2013-06-25,158.479995727539,160.100006103516,157.419998168945,158.570007324219,162262200,127.15705871582,0.00956885967241838,9.15630754304349e-05,18.4699993133545
2013-06-26,159.869995117188,160.5,159.25,160.139999389648,134848000,128.416030883789,0.00985222938444075,9.70664238436377e-05,17.2099990844727
2013-06-27,161.100006103516,161.820007324219,160.949996948242,161.080001831055,129483700,129.169815063477,0.00585269993075332,3.425409647944e-05,16.8600006103516
2013-06-28,160.630004882812,161.399993896484,159.860000610352,160.419998168945,160402900,128.640502929688,-0.0041062194999677,1.6861038581915e-05,16.8600006103516
2013-07-01,161.259994506836,162.479995727539,161.080001831055,161.360000610352,131954800,129.394317626953,0.00584275285095526,3.41377608773458e-05,16.3700008392334
2013-07-02,161.119995117188,162.300003051758,160.5,161.210006713867,154863700,129.274032592773,-0.000930032937911385,8.64961265600082e-07,16.4400005340576
2013-07-03,160.479995727539,161.770004272461,160.220001220703,161.279998779297,75216400,129.330169677734,0.000434154475060566,1.88490108215116e-07,16.2000007629395
2013-07-05,162.470001220703,163.080001831055,161.300003051758,163.020004272461,122416900,130.725463867188,0.0107308390864178,0.000115150907498592,14.8900003433228
2013-07-08,163.860000610352,164.389999389648,163.080001831055,163.949996948242,108092500,131.471221923828,0.00568855449434036,3.23596522350799e-05,14.7799997329712
2013-07-09,164.979995727539,165.330001831055,164.270004272461,165.130004882812,119298000,132.41748046875,0.00717167951550035,5.14329870730473e-05,14.3500003814697
2013-07-10,164.970001220703,165.75,164.630004882812,165.190002441406,121410100,132.465591430664,0.000363261888335131,1.31959199516805e-07,14.210000038147
2013-07-11,167.110000610352,167.610000610352,165.179992675781,167.440002441406,135592200,134.269882202148,0.0135288963775784,0.000183031037195253,14.0100002288818
2013-07-12,167.389999389648,167.929992675781,167.130004882812,167.509994506836,104212700,134.325988769531,0.000417776848139262,1.74537494841176e-07,13.8400001525879
2013-07-15,167.970001220703,168.389999389648,167.679992675781,168.149993896484,69450600,134.83918762207,0.00381326798130477,1.45410126972441e-05,13.789999961853
2013-07-16,168.259994506836,168.360000610352,167.070007324219,167.520004272461,88702100,134.333984375,-0.00375374586211752,1.40906079973644e-05,14.4200000762939
2013-07-17,168.160003662109,168.479995727539,167.729995727539,167.949996948242,92873900,134.678833007812,0.00256380959882652,6.57311965903498e-06,13.7799997329712
2013-07-18,168.309997558594,169.270004272461,168.199996948242,168.869995117188,103620100,135.416595458984,0.00546298980467697,2.98442576060045e-05,13.7700004577637
2013-07-19,168.520004272461,169.229995727539,168.309997558594,169.169998168945,103831700,135.657104492188,0.00177449229753002,3.14882291399336e-06,12.539999961853
2013-07-22,169.410003662109,169.740005493164,169.009994506836,169.5,79428600,135.921768188477,0.00194907488540963,3.79889290893456e-06,12.289999961853
2013-07-23,169.800003051758,169.830001831055,169.050003051758,169.139999389648,80829700,135.633102416992,-0.00212602248356575,4.51997160062707e-06,12.6599998474121
2013-07-24,169.789993286133,169.860000610352,168.179992675781,168.520004272461,112914000,135.135940551758,-0.00367222499646758,1.34852364246813e-05,13.1800003051758
2013-07-25,168.220001220703,169.080001831055,167.940002441406,168.929992675781,111088600,135.464691162109,0.00242978569570074,5.90385852703191e-06,12.9700002670288
2013-07-26,168.220001220703,169.160003662109,167.520004272461,169.110000610352,107814600,135.609024047852,0.00106489778450136,1.13400729143591e-06,12.7200002670288
2013-07-29,168.679992675781,169.059997558594,168.110000610352,168.589996337891,79695000,135.192031860352,-0.00307969638953409,9.48452985170932e-06,13.3900003433228
2013-07-30,169.100006103516,169.279998779297,168.190002441406,168.589996337891,85209600,135.192031860352,0,0,13.3900003433228
2013-07-31,168.940002441406,169.850006103516,168.490005493164,168.710006713867,142388700,135.288299560547,0.00071182776030021,5.06698760334013e-07,13.4499998092651
2013-08-01,169.990005493164,170.809997558594,169.899993896484,170.660003662109,110438400,136.852020263672,0.0114921443030997,0.000132069380683268,12.9399995803833
2013-08-02,170.279998779297,170.970001220703,170.050003051758,170.949996948242,91116700,137.084503173828,0.00169734917457554,2.88099422043225e-06,11.9799995422363
2013-08-05,170.570007324219,170.960006713867,170.350006103516,170.699996948242,54072700,136.884048461914,-0.00146334129583714,2.14136774810232e-06,11.8400001525879
2013-08-06,170.369995117188,170.740005493164,169.350006103516,169.729995727539,87495000,136.106155395508,-0.00569907022941951,3.24794014798558e-05,12.7200002670288
2013-08-07,169.190002441406,169.429992675781,168.550003051758,169.179992675781,84854700,135.665115356445,-0.00324567365061412,1.05343974462908e-05,12.9799995422363
2013-08-08,169.979995727539,170.179992675781,168.929992675781,169.800003051758,102181300,136.162322998047,0.00365826348596521,1.33828917327463e-05,12.7299995422363
2013-08-09,169.580001831055,170.100006103516,168.720001220703,169.309997558594,91757700,135.769409179688,-0.00288979949964752,8.35094114816304e-06,13.4099998474121
2013-08-12,168.460006713867,169.309997558594,168.380004882812,169.110000610352,68593300,135.609024047852,-0.00118200365888832,1.39713264962538e-06,12.8100004196167
2013-08-13,169.410003662109,169.899993896484,168.410003662109,169.610000610352,80806000,136.009979248047,0.00295233755051694,8.71629701219235e-06,12.3100004196167
2013-08-14,169.529998779297,169.800003051758,168.699996948242,168.740005493164,79829200,135.312377929688,-0.00514224380783457,2.6442671379213e-05,13.039999961853
2013-08-15,167.410003662109,167.429992675781,166.089996337891,166.380004882812,152931800,133.419891357422,-0.0140847830691531,0.000198381114105101,14.7299995422363
2013-08-16,166.059997558594,166.630004882812,165.5,165.830001831055,130868200,132.978820800781,-0.00331135954899509,1.09651020627209e-05,14.3699998855591
2013-08-19,165.639999389648,166.210006713867,164.759994506836,164.770004272461,96437600,132.128768920898,-0.00641290424009355,4.11253407926099e-05,15.1000003814697
2013-08-20,165.039993286133,166.199996948242,164.860000610352,165.580001831055,89294400,132.778305053711,0.00490388893541915,2.40481266909264e-05,14.9099998474121
2013-08-21,165.119995117188,166.029998779297,164.190002441406,164.559997558594,159530500,131.960372924805,-0.00617918573664245,3.81823363679254e-05,15.9399995803833
2013-08-22,164.899993896484,166.300003051758,164.889999389648,166.059997558594,101471400,133.163192749023,0.00907371680620628,8.23323366792303e-05,14.7600002288818
2013-08-23,166.550003051758,166.830001831055,165.770004272461,166.619995117188,90888900,133.612350463867,0.00336731121483513,1.13387848175545e-05,13.9799995422363
2013-08-26,166.789993286133,167.300003051758,165.889999389648,166,89702100,133.115127563477,-0.00372832585555027,1.39004136851647e-05,14.9899997711182
2013-08-27,164.360000610352,166,163.210006713867,163.330001831055,158619400,130.97412109375,-0.0162146197830451,0.000262913894708716,16.7700004577637
2013-08-28,163.259994506836,164.490005493164,163.050003051758,163.910003662109,108113000,131.439147949219,0.00354423649349211,1.25616123218013e-05,16.4899997711182
2013-08-29,163.550003051758,165.039993286133,163.399993896484,164.169998168945,119200500,131.647659301758,0.00158511480204115,2.51258893564997e-06,16.8099994659424
2013-08-30,164.509994506836,164.529998779297,163.169998168945,163.649993896484,134928900,131.230682373047,-0.00317239735888908,1.00641050026864e-05,17.0100002288818
2013-09-03,165.229995727539,165.580001831055,163.699996948242,164.389999389648,142375100,131.824096679688,0.00451172425293755,2.03556557345449e-05,16.6100006103516
2013-09-04,164.429992675781,166.029998779297,164.130004882812,165.75,97389400,132.914688110352,0.00823904665729991,6.78818898211648e-05,15.8800001144409
2013-09-05,165.850006103516,166.399993896484,165.729995727539,165.960006713867,63090500,133.083038330078,0.00126580211385896,1.60225499144981e-06,15.7700004577637
2013-09-06,166.509994506836,166.979995727539,164.479995727539,166.039993286133,159756500,133.147201538086,0.000482012931978026,2.32336466594054e-07,15.8500003814697
2013-09-09,166.449996948242,167.729995727539,166.449996948242,167.630004882812,87559300,134.422225952148,0.00953049140859008,9.08302664892093e-05,15.6300001144409
2013-09-10,168.639999389648,168.899993896484,168.259994506836,168.869995117188,105847200,135.416595458984,0.0073701330499194,5.43188611735143e-05,14.5299997329712
2013-09-11,168.639999389648,169.399993896484,168.350006103516,169.399993896484,94545900,135.841567993164,0.00313334630349704,9.81785905763858e-06,13.8199996948242
2013-09-12,169.339996337891,169.559997558594,168.720001220703,168.949996948242,83209000,135.480667114258,-0.0026603134211447,7.07726749872262e-06,14.289999961853
2013-09-13,169.130004882812,169.460006713867,168.740005493164,169.330001831055,72727800,135.785446166992,0.00224708628212777,5.04939675932683e-06,14.1599998474121
2013-09-16,171.160003662109,171.240005493164,170.039993286133,170.309997558594,106299200,136.571273803711,0.00577059246018674,3.32997373415641e-05,14.3800001144409
2013-09-17,170.460006713867,171.110000610352,170.460006713867,171.070007324219,82523300,137.180801391602,0.00445314319333878,1.98304843003795e-05,14.5299997329712
2013-09-18,171.009994506836,173.520004272461,170.580001831055,173.050003051758,203460600,138.7685546875,0.0115076972109405,0.000132427095098687,13.5900001525879
2013-09-19,173.520004272461,173.600006103516,172.589996337891,172.759994506836,146616900,138.535934448242,-0.00167772468846028,2.81476013026914e-06,13.1599998474121
2013-09-20,172.330001831055,172.330001831055,170.580001831055,170.720001220703,132867100,137.5673828125,-0.00701589258865809,4.92227488155875e-05,13.1199998855591
2013-09-23,170.490005493164,170.649993896484,169.389999389648,169.929992675781,104616500,136.93083190918,-0.00463793212647889,2.1510414409825e-05,14.3100004196167
2013-09-24,169.899993896484,170.529998779297,169.210006713867,169.529998779297,106333100,136.608535766602,-0.00235648926485599,5.55304165538151e-06,14.0799999237061
2013-09-25,169.639999389648,169.979995727539,168.889999389648,169.039993286133,117306500,136.213653564453,-0.002894797368727,8.37985180598875e-06,14.0100002288818
2013-09-26,169.320007324219,170.169998168945,169.050003051758,169.690002441406,77146900,136.737396240234,0.00383763549499871,1.4727446192474e-05,14.0600004196167
2013-09-27,168.839996337891,169.139999389648,168.470001220703,168.910003662109,99141800,136.108917236328,-0.00460684337212225,2.12230058552667e-05,15.460000038147
2013-09-30,167.479995727539,168.539993286133,167.149993896484,168.009994506836,143937000,135.383605957031,-0.00534315270533181,2.85492808324946e-05,16.6000003814697
2013-10-01,168.139999389648,169.5,167.970001220703,169.339996337891,127160000,136.45539855957,0.0078855362074437,6.21816812789056e-05,15.539999961853
2013-10-02,168.350006103516,169.339996337891,167.830001831055,169.179992675781,113350000,136.326416015625,-0.000945682935343584,8.94316214200056e-07,16.6000003814697
2013-10-03,168.789993286133,168.940002441406,166.839996337891,167.619995117188,176698000,135.069427490234,-0.00926320386735213,8.58069458881275e-05,17.6700000762939
2013-10-04,167.75,169.059997558594,167.529998779297,168.889999389648,96878000,136.092788696289,0.00754799897304803,5.69722884971341e-05,16.7399997711182
2013-10-07,167.419998168945,168.449996948242,167.25,167.429992675781,96295000,134.916290283203,-0.00868240878343851,7.53842222827302e-05,19.4099998474121
